Date,Content,Video title,Video publish time,Duration,Average view duration
2025-05-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-05-31,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-06-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-07-31,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-08-31,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-09-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-10-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:03:56
2025-10-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:03:57
2025-10-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:03:48
2025-10-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:56
2025-10-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:03:01
2025-10-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:34
2025-10-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:44
2025-10-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:03:43
2025-10-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:37
2025-10-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:03
2025-10-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:27
2025-10-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:03:26
2025-10-31,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:18
2025-11-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:01:32
2025-11-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:45
2025-11-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:38
2025-11-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:04:58
2025-11-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:03:44
2025-11-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:18
2025-11-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:05:08
2025-11-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:23
2025-11-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:23
2025-11-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:29
2025-11-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:10:22
2025-11-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:12
2025-11-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-11-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-11-15,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-11-16,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:02:07
2025-11-17,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:10:32
2025-11-18,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-11-19,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-11-20,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:08
2025-11-21,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:05:16
2025-11-22,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:07:06
2025-11-23,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:05:21
2025-11-24,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:07:30
2025-11-25,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:04:44
2025-11-26,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:41
2025-11-27,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:06
2025-11-28,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:08
2025-11-29,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:05:32
2025-11-30,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:24
2025-12-01,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:04:08
2025-12-02,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-12-03,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-12-04,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:58
2025-12-05,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-12-06,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-12-07,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:10:43
2025-12-08,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:13
2025-12-09,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-12-10,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
2025-12-11,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,
2025-12-12,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,
2025-12-13,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,
2025-12-14,oDK52GwjTIo,Venezuela vs Guyana: The Oil War Over Essequibo,"Oct 19, 2025",633,0:00:00
